index,Grid,Block,For_Address,Latitude,Longitude,Fail,index1
97,107.0,45x lexington pa n,"450 Lexington Pkwy N, St Paul, MN 55104, USA",44.9545652,-93.14625129999999,True,89
98,107.0,45x milton st n,"450 N Milton St, St Paul, MN 55104, USA",44.9546988,-93.1388269,True,90
100,107.0,47x chatsworth st n,"470 Chatsworth St N, St Paul, MN 55104, USA",44.9552955,-93.1412857,True,91
103,107.0,69x 4 st e,"690 4th St E, St Paul, MN 55106, USA",44.9557271,-93.0702815,False,92
104,107.0,8xx concordia av,"805 Concordia Ave, St Paul, MN 55104, USA",44.9512709,-93.1464877,True,93
105,107.0,86x aurora av,"860 Aurora Ave, St Paul, MN 55104, USA",44.95482820000001,-93.13652669999999,True,94
106,107.0,86x carroll av,"860 Carroll Ave, St Paul, MN 55104, USA",44.9503425,-93.1365074,True,95
107,107.0,86x central av w,"860 Central Ave W, St Paul, MN 55104, USA",44.9528505,-93.13663930000001,True,96
108,107.0,86x concordia av,"860 Concordia Ave, St Paul, MN 55104, USA",44.9512763,-93.1365005,True,97
109,107.0,86x fuller av,"860 Fuller Ave, St Paul, MN 55104, USA",44.95373379999999,-93.1366808,True,98
110,107.0,86x iglehart av,"860 Iglehart Ave, St Paul, MN 55104, USA",44.9494433,-93.1365067,True,99
111,107.0,86x marshall av,"860 Marshall Ave, St Paul, MN 55104, USA",44.9483218,-93.13650059999999,True,100
112,107.0,86x stanthony av,"860 St Anthony Ave, St Paul, MN 55104, USA",44.9521174,-93.13662099999999,True,101
113,107.0,86x university av w,"860 University Ave W, St Paul, MN 55104, USA",44.9554647,-93.13666119999999,True,102
114,107.0,87x aurora av,"870 Aurora Ave, St Paul, MN 55104, USA",44.9546536,-93.1370139,True,103
115,107.0,87x carroll av,"870 Carroll Ave, St Paul, MN 55104, USA",44.9501113,-93.136974,True,104
116,107.0,87x central av w,"870 Central Ave W, St Paul, MN 55104, USA",44.9528503,-93.1369812,True,105
117,107.0,87x concordia av,"870 Concordia Ave, St Paul, MN 55104, USA",44.951086,-93.13699439999999,True,106
118,107.0,87x fuller av,"870 Fuller Ave, St Paul, MN 55104, USA",44.9537804,-93.1369747,True,107
119,107.0,87x iglehart av,"870 Iglehart Ave, St Paul, MN 55104, USA",44.9492264,-93.1369747,True,108
120,107.0,87x marshall av,"870 Marshall Ave, St Paul, MN 55104, USA",44.9483166,-93.13693549999999,True,109
121,107.0,87x stanthony av,"870 St Anthony Ave, St Paul, MN 55104, USA",44.9521185,-93.1369067,True,110
122,107.0,88x aurora av,"880 Aurora Ave, St Paul, MN 55104, USA",44.9546121,-93.1373667,True,111
123,107.0,88x carroll av,"880 Carroll Ave, St Paul, MN 55104, USA",44.9501073,-93.13744469999999,True,112
124,107.0,88x concordia av,"880 Concordia Ave, St Paul, MN 55104, USA",44.95107369999999,-93.1373666,True,113
125,107.0,88x fuller av,"880 Fuller Ave, St Paul, MN 55104, USA",44.95372649999999,-93.13739609999999,True,114
126,107.0,88x grand av,"880 Grand Ave, St Paul, MN 55105, USA",44.9399518,-93.13738529999999,False,115
127,107.0,88x iglehart av,"880 Iglehart Ave, St Paul, MN 55104, USA",44.9492532,-93.13732739999999,True,116
128,107.0,88x marshall av,"880 Marshall Ave, St Paul, MN 55104, USA",44.9483416,-93.1374103,True,117
129,107.0,88x stanthony av,"880 St Anthony Ave, St Paul, MN 55104, USA",44.9521196,-93.13719239999999,True,118
130,107.0,88x university av w,"880 University Ave W, St Paul, MN 55104, USA",44.9555161,-93.13744500000001,True,119
131,107.0,89x aurora av,"890 Aurora Ave, St Paul, MN 55104, USA",44.95461359999999,-93.1378022,True,120
132,107.0,89x carroll av,"890 Carroll Ave, St Paul, MN 55104, USA",44.95010449999999,-93.137771,True,121
133,107.0,89x central av w,"890 Central Ave W, St Paul, MN 55104, USA",44.9528499,-93.1377651,True,122
134,107.0,89x concordia av,"890 Concordia Ave, St Paul, MN 55104, USA",44.951088,-93.1377389,True,123
135,107.0,89x fuller av,"890 Fuller Ave, St Paul, MN 55104, USA",44.9537276,-93.13775869999999,True,124
136,107.0,89x iglehart av,"890 Iglehart Ave, St Paul, MN 55104, USA",44.94920279999999,-93.1378369,True,125
137,107.0,89x marshall av,"890 Marshall Ave, St Paul, MN 55104, USA",44.9482289,-93.1377849,True,126
138,107.0,89x stanthony av,"890 St Anthony Ave, St Paul, MN 55104, USA",44.95212069999999,-93.1374781,True,127
139,107.0,90x aurora av,"900 Aurora Ave, St Paul, MN 55104, USA",44.9546214,-93.1381897,True,128
140,107.0,90x carroll av,"900 Carroll Ave, St Paul, MN 55104, USA",44.9501414,-93.1381505,True,129
141,107.0,90x central av w,"900 Central Ave W, St Paul, MN 55104, USA",44.9528717,-93.1382288,True,130
142,107.0,90x concordia av,"900 Concordia Ave, St Paul, MN 55104, USA",44.9510893,-93.1382043,True,131
143,107.0,90x fuller av,"900 Fuller Ave, St Paul, MN 55104, USA",44.953746,-93.1382288,True,132
144,107.0,90x iglehart av,"900 Iglehart Ave, St Paul, MN 55104, USA",44.9492219,-93.1382192,True,133
145,107.0,90x marshall av,"900 Marshall Ave, St Paul, MN 55104, USA",44.9482298,-93.1381703,True,134
146,107.0,90x stanthony av,"900 St Anthony Ave, St Paul, MN 55104, USA",44.95212170000001,-93.1377638,True,135
147,107.0,90x university av w,"900 University Ave W, St Paul, MN 55104, USA",44.95542289999999,-93.1381897,True,136
148,107.0,9xx carroll av,"905 Carroll Ave, St Paul, MN 55104, USA",44.9505519,-93.13845599999999,True,137
149,107.0,9xx fuller av,"905 Fuller Ave, St Paul, MN 55104, USA",44.9541425,-93.13838559999999,True,138
150,107.0,91x aurora av,"910 Aurora Ave, St Paul, MN 55104, USA",44.9546164,-93.1386143,True,139
151,107.0,91x carroll av,"910 Carroll Ave, St Paul, MN 55104, USA",44.95009779999999,-93.1385418,True,140
152,107.0,91x central av w,"910 Central Ave W, St Paul, MN 55104, USA",44.9528808,-93.138562,True,141
153,107.0,91x fuller av,"910 Fuller Ave, St Paul, MN 55104, USA",44.9537551,-93.138562,True,142
154,107.0,91x iglehart av,"910 Iglehart Ave, St Paul, MN 55104, USA",44.9492205,-93.1386078,True,143
155,107.0,91x marshall av,"910 Marshall Ave, St Paul, MN 55104, USA",44.9482306,-93.13850339999999,True,144
156,107.0,91x stanthony av,"910 St Anthony Ave, St Paul, MN 55104, USA",44.9521242,-93.13843759999999,True,145
157,107.0,91x university av w,"910 University Ave W, St Paul, MN 55104, USA",44.95544109999999,-93.1386076,True,146
158,107.0,912 iglehart ave,"912 Iglehart Ave, St Paul, MN 55104, USA",44.9492166,-93.13866,True,147
159,107.0,92x aurora av,"920 Aurora Ave, St Paul, MN 55104, USA",44.9548368,-93.1390682,True,148
160,107.0,92x carroll av,"920 Carroll Ave, St Paul, MN 55104, USA",44.9503207,-93.13904939999999,True,149
161,107.0,92x central av w,"920 Central Ave W, St Paul, MN 55104, USA",44.9530536,-93.13905679999999,True,150
162,107.0,92x fuller av,"920 Fuller Ave, St Paul, MN 55104, USA",44.9539495,-93.13906159999999,True,151
163,107.0,92x iglehart av,"920 Iglehart Ave, St Paul, MN 55104, USA",44.9494341,-93.1390564,True,152
164,107.0,92x marshall av,"920 Marshall Ave, St Paul, MN 55104, USA",44.9485399,-93.1390558,True,153
165,107.0,92x stanthony av,"920 St Anthony Ave, St Paul, MN 55104, USA",44.9521559,-93.1390406,True,154
166,107.0,92x university av w,"920 University Ave W, St Paul, MN 55104, USA",44.9556309,-93.1390181,True,155
167,107.0,93x aurora av,"930 Aurora Ave, St Paul, MN 55104, USA",44.9546577,-93.13952220000002,True,156
168,107.0,93x carroll av,"930 Carroll Ave, St Paul, MN 55104, USA",44.9501038,-93.13952220000002,True,157
169,107.0,93x central av w,"930 Central Ave W, St Paul, MN 55104, USA",44.95283620000001,-93.13952220000002,True,158
170,107.0,93x concordia av,"930 Concordia Ave, St Paul, MN 55104, USA",44.9510185,-93.1397516,True,159
171,107.0,93x fuller av,"930 Fuller Ave, St Paul, MN 55104, USA",44.9537189,-93.13955159999999,True,160
172,107.0,93x iglehart av,"930 Iglehart Ave, St Paul, MN 55104, USA",44.9492109,-93.139522,True,161
173,107.0,93x marshall av,"930 Marshall Ave, St Paul, MN 55104, USA",44.9482843,-93.1394438,True,162
174,107.0,93x stanthony av,"930 St Anthony Ave, St Paul, MN 55104, USA",44.9521555,-93.1392432,True,163
175,107.0,93x university av w,"930 University Ave W, St Paul, MN 55104, USA",44.9554447,-93.1395627,True,164
176,107.0,94x aurora av,"940 Aurora Ave, St Paul, MN 55104, USA",44.9546155,-93.1399663,True,165
177,107.0,94x carroll av,"940 Carroll Ave, St Paul, MN 55104, USA",44.9501128,-93.13991449999999,True,166
178,107.0,94x central av w,"940 Central Ave W, St Paul, MN 55104, USA",44.9528457,-93.1399141,True,167
179,107.0,94x fuller av,"940 Fuller Ave, St Paul, MN 55104, USA",44.9537319,-93.1399141,True,168
180,107.0,94x iglehart av,"940 Iglehart Ave, St Paul, MN 55104, USA",44.949174,-93.139889,True,169
181,107.0,94x marshall av,"940 Marshall Ave, St Paul, MN 55104, USA",44.9482714,-93.1399141,True,170
182,107.0,94x stanthony av,"940 St Anthony Ave, St Paul, MN 55104, USA",44.9521551,-93.1394457,True,171
183,107.0,94x university av w,"940 University Ave W, St Paul, MN 55104, USA",44.9556554,-93.14005829999999,True,172
184,107.0,95x aurora av,"950 Aurora Ave, St Paul, MN 55104, USA",44.9546727,-93.140306,True,173
185,107.0,95x carroll av,"950 Carroll Ave, St Paul, MN 55104, USA",44.9500823,-93.140306,True,174
186,107.0,95x central av w,"950 Central Ave W, St Paul, MN 55104, USA",44.9528147,-93.140306,True,175
187,107.0,95x fuller av,"950 Fuller Ave, St Paul, MN 55104, USA",44.9537078,-93.1402865,True,176
188,107.0,95x iglehart av,"950 Iglehart Ave, St Paul, MN 55104, USA",44.9492066,-93.14030580000001,True,177
189,107.0,95x marshall av,"950 Marshall Ave, St Paul, MN 55104, USA",44.9482523,-93.14030609999999,True,178
190,107.0,95x rice st,"950 Rice St, St Paul, MN 55117, USA",44.9699624,-93.1056679,False,179
191,107.0,95x stanthony av,"950 St Anthony Ave, St Paul, MN 55104, USA",44.9521547,-93.13964829999999,True,180
192,107.0,95x university av w,"950 University Ave W, St Paul, MN 55104, USA",44.9554274,-93.1403385,True,181
193,107.0,96x aurora av,"960 Aurora Ave, St Paul, MN 55104, USA",44.9546145,-93.1406783,True,182
194,107.0,96x carroll av,"960 Carroll Ave, St Paul, MN 55104, USA",44.95010509999999,-93.140678,True,183
195,107.0,96x central av w,"960 Central Ave W, St Paul, MN 55104, USA",44.9528442,-93.140698,True,184
196,107.0,96x concordia av,"960 Concordia Ave, St Paul, MN 55104, USA",44.9510148,-93.1408031,True,185
197,107.0,96x fuller av,"960 Fuller Ave, St Paul, MN 55104, USA",44.9537297,-93.140698,True,186
198,107.0,96x iglehart av,"960 Iglehart Ave, St Paul, MN 55104, USA",44.9491982,-93.1406588,True,187
199,107.0,96x university av w,"960 University Ave W, St Paul, MN 55104, USA",44.9554279,-93.1406784,True,188
200,107.0,97x aurora av,"970 Aurora Ave, St Paul, MN 55104, USA",44.9546522,-93.1410507,True,189
201,107.0,97x carroll av,"970 Carroll Ave, St Paul, MN 55104, USA",44.950116,-93.1410703,True,190
202,107.0,97x central av w,"970 Central Ave W, St Paul, MN 55104, USA",44.9528307,-93.1410507,True,191
203,107.0,97x fuller av,"970 Fuller Ave, St Paul, MN 55104, USA",44.9537415,-93.1410507,True,192
204,107.0,97x iglehart av,"970 Iglehart Ave, St Paul, MN 55104, USA",44.9492021,-93.1411092,True,193
205,107.0,97x stanthony av,"970 St Anthony Ave, St Paul, MN 55104, USA",44.9521538,-93.1400534,True,194
206,107.0,97x university av w,"970 University Ave W, St Paul, MN 55104, USA",44.9553026,-93.1412467,True,195
207,107.0,98x aurora av,"980 Aurora Ave, St Paul, MN 55104, USA",44.95483369999999,-93.1415967,True,196
208,107.0,98x carroll av,"980 Carroll Ave, St Paul, MN 55104, USA",44.9502955,-93.14157519999999,True,197
209,107.0,98x central av w,"980 Central Ave W, St Paul, MN 55104, USA",44.953049,-93.1415943,True,198
210,107.0,98x fuller av,"980 Fuller Ave, St Paul, MN 55104, USA",44.9537398,-93.14177579999999,True,199
211,107.0,98x marshall av,"980 Marshall Ave, St Paul, MN 55104, USA",44.9485447,-93.1415999,True,200
212,107.0,98x stanthony av,"980 St Anthony Ave, St Paul, MN 55104, USA",44.9521534,-93.140256,True,201
213,107.0,98x university av w,"980 University Ave W, St Paul, MN 55104, USA",44.9554102,-93.14175399999999,True,202
214,107.0,99x aurora av,"990 Aurora Ave, St Paul, MN 55104, USA",44.9546243,-93.1420698,True,203
215,107.0,99x carroll av,"990 Carroll Ave, St Paul, MN 55104, USA",44.950057,-93.14225200000001,True,204
216,107.0,99x central av w,"990 Central Ave W, St Paul, MN 55104, USA",44.952811,-93.1421383,True,205
217,107.0,99x fuller av,"990 Fuller Ave, St Paul, MN 55104, USA",44.9537288,-93.142118,True,206
218,107.0,99x iglehart av,"990 Iglehart Ave, St Paul, MN 55104, USA",44.9492176,-93.14206,True,207
