index,Grid,Block,For_Address,Latitude,Longitude,Fail,index1
104,106.0,45x griggs st n,"450 N Griggs St, St Paul, MN 55104, USA",44.9546322,-93.1510956,True,99
105,106.0,45x hamline av n,"450 Hamline Ave N, St Paul, MN 55104, USA",44.9527718,-93.15684429999999,True,100
106,106.0,45x lexington pa n,"450 Lexington Pkwy N, St Paul, MN 55104, USA",44.9545652,-93.14625129999999,True,101
107,106.0,45x syndicate st n,"450 N Syndicate St, St Paul, MN 55104, USA",44.9548758,-93.15345719999999,True,102
108,106.0,46x hamline av n,"460 Hamline Ave N, St Paul, MN 55104, USA",44.9543463,-93.1568389,True,103
110,106.0,47x hamline av n,"470 Hamline Ave N, St Paul, MN 55104, USA",44.9550166,-93.15628,True,104
111,106.0,47x laurel av,"470 Laurel Ave, St Paul, MN 55102, USA",44.9451677,-93.1199493,False,105
112,106.0,47x syndicate st n,"470 N Syndicate St, St Paul, MN 55104, USA",44.9553625,-93.1536448,True,106
113,106.0,48x hamline av n,"480 Hamline Ave N, St Paul, MN 55104, USA",44.955604,-93.1568367,True,107
114,106.0,61x maryland av e,"610 Maryland Ave E, St Paul, MN 55130, USA",44.9771942,-93.0746746,False,108
115,106.0,64x jackson st,"640 Jackson St, St Paul, MN 55101, USA",44.955217,-93.0961435,False,109
116,106.0,75x fuller av,"750 Fuller Ave, St Paul, MN 55104, USA",44.9537128,-93.13196839999999,False,110
117,106.0,79x selby av,"790 Selby Ave, St Paul, MN 55104, USA",44.946383,-93.13370239999999,False,111
118,106.0,88x payne av,"880 Payne Ave, St Paul, MN 55130, USA",44.9678249,-93.0733576,False,112
119,106.0,91x aurora av,"910 Aurora Ave, St Paul, MN 55104, USA",44.9546164,-93.1386143,False,113
