index,Grid,Block,For_Address,Latitude,Longitude,Fail,index1
49,108.0,63x aurora av,"630 Aurora Ave, St Paul, MN 55104, USA",44.9546034,-93.12686459999999,True,48
50,108.0,63x central av w,"630 Central Ave W, St Paul, MN 55104, USA",44.9528111,-93.1269435,True,49
51,108.0,63x fuller av,"630 Fuller Ave, St Paul, MN 55104, USA",44.9537394,-93.12687179999999,True,50
52,108.0,63x iglehart av,"630 Iglehart Ave, St Paul, MN 55104, USA",44.949248,-93.12686459999999,True,51
53,108.0,63x university av w,"630 University Ave W, St Paul, MN 55104, USA",44.95524289999999,-93.1271099,True,52
54,108.0,64x aurora av,"640 Aurora Ave, St Paul, MN 55104, USA",44.954574,-93.127276,True,53
55,108.0,64x central av w,"640 Central Ave W, St Paul, MN 55104, USA",44.9528196,-93.12726359999999,True,54
56,108.0,64x fuller av,"640 Fuller Ave, St Paul, MN 55104, USA",44.9537053,-93.12723659999999,True,55
57,108.0,64x marshall av,"640 Marshall Ave, St Paul, MN 55104, USA",44.948216,-93.127258,True,56
58,108.0,65x aurora av,"650 Aurora Ave, St Paul, MN 55104, USA",44.9546185,-93.1276482,True,57
59,108.0,65x carroll av,"650 Carroll Ave, St Paul, MN 55104, USA",44.9501239,-93.1277503,True,58
60,108.0,65x central av w,"650 Central Ave W, St Paul, MN 55104, USA",44.9528344,-93.1276091,True,59
61,108.0,65x fuller av,"650 Fuller Ave, St Paul, MN 55104, USA",44.95374520000001,-93.1276091,True,60
62,108.0,65x iglehart av,"650 Iglehart Ave, St Paul, MN 55104, USA",44.9492362,-93.1275699,True,61
63,108.0,65x marshall av,"650 Marshall Ave, St Paul, MN 55104, USA",44.948178,-93.12802049999999,True,62
64,108.0,65x university av w,"650 University Ave W, St Paul, MN 55104, USA",44.95543319999999,-93.1277906,True,63
65,108.0,66x aurora av,"660 Aurora Ave, St Paul, MN 55104, USA",44.9546144,-93.1278833,True,64
66,108.0,66x central av w,"660 Central Ave W, St Paul, MN 55104, USA",44.9528182,-93.12800100000001,True,65
67,108.0,66x fry st,"660 Fry St, St Paul, MN 55104, USA",44.9607186,-93.1693908,False,66
68,108.0,66x fuller av,"660 Fuller Ave, St Paul, MN 55104, USA",44.9537511,-93.1280597,True,67
69,108.0,66x marshall av,"660 Marshall Ave, St Paul, MN 55104, USA",44.948311,-93.1282995,True,68
70,108.0,66x stanthony av,"660 St Anthony Ave, St Paul, MN 55104, USA",44.9521387,-93.12780699999999,True,69
71,108.0,67x aurora av,"670 Aurora Ave, St Paul, MN 55104, USA",44.9546169,-93.1283731,True,70
72,108.0,67x carroll av,"670 Carroll Ave, St Paul, MN 55104, USA",44.9501229,-93.12853109999999,True,71
73,108.0,67x central av w,"670 Central Ave W, St Paul, MN 55104, USA",44.9528222,-93.1285882,True,72
74,108.0,67x concordia av,"670 Concordia Ave, St Paul, MN 55104, USA",44.9511139,-93.128392,True,73
75,108.0,67x fuller av,"670 Fuller Ave, St Paul, MN 55104, USA",44.9537238,-93.12839269999999,True,74
76,108.0,67x iglehart av,"670 Iglehart Ave, St Paul, MN 55104, USA",44.9492337,-93.12836329999999,True,75
77,108.0,68x aurora av,"680 Aurora Ave, St Paul, MN 55104, USA",44.9548116,-93.1289359,True,76
78,108.0,68x carroll av,"680 Carroll Ave, St Paul, MN 55104, USA",44.95034,-93.1289163,True,77
79,108.0,68x central av w,"680 Central Ave W, St Paul, MN 55104, USA",44.9530372,-93.1289201,True,78
80,108.0,68x fuller av,"680 Fuller Ave, St Paul, MN 55104, USA",44.9539391,-93.1289367,True,79
81,108.0,68x iglehart av,"680 Iglehart Ave, St Paul, MN 55104, USA",44.9494347,-93.1289015,True,80
82,108.0,68x marshall av,"680 Marshall Ave, St Paul, MN 55104, USA",44.9485308,-93.1288881,True,81
83,108.0,68x stanthony av,"680 St Anthony Ave, St Paul, MN 55104, USA",44.9521453,-93.1289015,True,82
84,108.0,68x university av w,"680 University Ave W, St Paul, MN 55104, USA",44.9552699,-93.1291372,True,83
85,108.0,69x aurora av,"690 Aurora Ave, St Paul, MN 55104, USA",44.9546078,-93.1293723,True,84
86,108.0,69x carroll av,"690 Carroll Ave, St Paul, MN 55104, USA",44.9503403,-93.1293366,True,85
87,108.0,69x central av w,"690 Central Ave W, St Paul, MN 55104, USA",44.9528591,-93.1293723,True,86
88,108.0,69x fuller av,"690 Fuller Ave, St Paul, MN 55104, USA",44.9537335,-93.1293723,True,87
89,108.0,69x iglehart av,"690 Iglehart Ave, St Paul, MN 55104, USA",44.9492512,-93.1294115,True,88
90,108.0,69x stanthony av,"690 St Anthony Ave, St Paul, MN 55104, USA",44.9521468,-93.12931379999999,True,89
91,108.0,69x university av w,"690 University Ave W, St Paul, MN 55104, USA",44.9554633,-93.1293919,True,90
92,108.0,70x aurora av,"700 Aurora Ave, St Paul, MN 55104, USA",44.9546041,-93.12977400000001,True,91
93,108.0,70x carroll av,"700 Carroll Ave, St Paul, MN 55104, USA",44.9503406,-93.12975689999999,True,92
94,108.0,70x central av w,"700 Central Ave W, St Paul, MN 55104, USA",44.9528463,-93.1298425,True,93
95,108.0,70x concordia av,"700 Concordia Ave, St Paul, MN 55104, USA",44.9512458,-93.1296295,True,94
96,108.0,70x fuller av,"700 Fuller Ave, St Paul, MN 55104, USA",44.95371859999999,-93.1297641,True,95
97,108.0,70x iglehart av,"700 Iglehart Ave, St Paul, MN 55104, USA",44.94922709999999,-93.12970539999999,True,96
98,108.0,70x stanthony av,"700 St Anthony Ave, St Paul, MN 55104, USA",44.9521483,-93.1297262,True,97
99,108.0,70x university av w,"700 University Ave W, St Paul, MN 55104, USA",44.9556528,-93.1296954,True,98
100,108.0,7xx aurora av,"705 Aurora Ave, St Paul, MN 55104, USA",44.955009,-93.1300189,True,99
101,108.0,7xx concordia av,"705 Concordia Ave, St Paul, MN 55104, USA",44.9512709,-93.1464877,True,100
102,108.0,71x aurora av,"710 Aurora Ave, St Paul, MN 55104, USA",44.9546059,-93.1301167,True,101
103,108.0,71x carroll av,"710 Carroll Ave, St Paul, MN 55104, USA",44.9503408,-93.1301771,True,102
104,108.0,71x central av w,"710 Central Ave W, St Paul, MN 55104, USA",44.9528001,-93.1301388,True,103
105,108.0,71x concordia av,"710 Concordia Ave, St Paul, MN 55104, USA",44.9510948,-93.1301575,True,104
106,108.0,71x fuller av,"710 Fuller Ave, St Paul, MN 55104, USA",44.953712,-93.130156,True,105
107,108.0,71x marshall av,"710 Marshall Ave, St Paul, MN 55104, USA",44.9483223,-93.1302099,True,106
108,108.0,71x stanthony av,"710 St Anthony Ave, St Paul, MN 55104, USA",44.9521498,-93.13013850000002,True,107
109,108.0,71x university av w,"710 University Ave W, St Paul, MN 55104, USA",44.9554126,-93.1304859,True,108
110,108.0,72x aurora av,"720 Aurora Ave, St Paul, MN 55104, USA",44.9546083,-93.1305806,True,109
111,108.0,72x carroll av,"720 Carroll Ave, St Paul, MN 55104, USA",44.9503411,-93.13059740000001,True,110
112,108.0,72x central av w,"720 Central Ave W, St Paul, MN 55104, USA",44.9528014,-93.1305223,True,111
113,108.0,72x concordia av,"720 Concordia Ave, St Paul, MN 55104, USA",44.9510948,-93.1306515,True,112
114,108.0,72x fuller av,"720 Fuller Ave, St Paul, MN 55104, USA",44.9537167,-93.1305282,True,113
115,108.0,72x iglehart av,"720 Iglehart Ave, St Paul, MN 55104, USA",44.949228,-93.1306197,True,114
116,108.0,72x marshall av,"720 Marshall Ave, St Paul, MN 55104, USA",44.9483009,-93.1305941,True,115
117,108.0,72x stanthony av,"720 St Anthony Ave, St Paul, MN 55104, USA",44.9521513,-93.13055089999999,True,116
118,108.0,72x university av w,"720 University Ave W, St Paul, MN 55104, USA",44.955408,-93.1307126,True,117
119,108.0,73x carroll av,"730 Carroll Ave, St Paul, MN 55104, USA",44.9503414,-93.1310177,True,118
120,108.0,73x central av w,"730 Central Ave W, St Paul, MN 55104, USA",44.952778,-93.130905,True,119
121,108.0,73x concordia av,"730 Concordia Ave, St Paul, MN 55104, USA",44.9510948,-93.13104779999999,True,120
122,108.0,73x fuller av,"730 Fuller Ave, St Paul, MN 55104, USA",44.953727,-93.1309397,True,121
123,108.0,73x marshall av,"730 Marshall Ave, St Paul, MN 55104, USA",44.9483645,-93.1308636,True,122
124,108.0,73x stanthony av,"730 St Anthony Ave, St Paul, MN 55104, USA",44.9521528,-93.1309632,True,123
125,108.0,73x university av w,"730 University Ave W, St Paul, MN 55104, USA",44.95539609999999,-93.1310034,True,124
126,108.0,74x aurora av,"740 Aurora Ave, St Paul, MN 55104, USA",44.9548247,-93.1314692,True,125
127,108.0,74x carroll av,"740 Carroll Ave, St Paul, MN 55104, USA",44.9503417,-93.1314414,True,126
128,108.0,74x central av w,"740 Central Ave W, St Paul, MN 55104, USA",44.9530459,-93.1314572,True,127
129,108.0,74x concordia av,"740 Concordia Ave, St Paul, MN 55104, USA",44.9512792,-93.1315001,True,128
130,108.0,74x fuller av,"740 Fuller Ave, St Paul, MN 55104, USA",44.9537276,-93.1315863,True,129
131,108.0,74x stanthony av,"740 St Anthony Ave, St Paul, MN 55104, USA",44.9521536,-93.1314412,True,130
132,108.0,74x university av w,"740 University Ave W, St Paul, MN 55104, USA",44.9554167,-93.1317626,True,131
133,108.0,75x aurora av,"750 Aurora Ave, St Paul, MN 55104, USA",44.9545933,-93.13189980000001,True,132
134,108.0,75x carroll av,"750 Carroll Ave, St Paul, MN 55104, USA",44.95010389999999,-93.13188889999999,True,133
135,108.0,75x central av w,"750 Central Ave W, St Paul, MN 55104, USA",44.9528068,-93.13195449999999,True,134
136,108.0,75x concordia av,"750 Concordia Ave, St Paul, MN 55104, USA",44.9509718,-93.1319896,True,135
137,108.0,75x fuller av,"750 Fuller Ave, St Paul, MN 55104, USA",44.9537128,-93.13196839999999,True,136
138,108.0,75x iglehart av,"750 Iglehart Ave, St Paul, MN 55104, USA",44.9491981,-93.1318728,True,137
139,108.0,75x university av w,"750 University Ave W, St Paul, MN 55104, USA",44.9554676,-93.13189980000001,True,138
140,108.0,76x aurora av,"760 Aurora Ave, St Paul, MN 55104, USA",44.9546003,-93.13231130000001,True,139
141,108.0,76x carroll av,"760 Carroll Ave, St Paul, MN 55104, USA",44.9501046,-93.1323309,True,140
142,108.0,76x central av w,"760 Central Ave W, St Paul, MN 55104, USA",44.9528068,-93.1324027,True,141
143,108.0,76x concordia av,"760 Concordia Ave, St Paul, MN 55104, USA",44.9509727,-93.132449,True,142
144,108.0,76x fuller av,"760 Fuller Ave, St Paul, MN 55104, USA",44.95372589999999,-93.13231130000001,True,143
145,108.0,76x iglehart av,"760 Iglehart Ave, St Paul, MN 55104, USA",44.9492084,-93.13231130000001,True,144
146,108.0,76x marshall av,"760 Marshall Ave, St Paul, MN 55104, USA",44.9483338,-93.1323243,True,145
147,108.0,76x stanthony av,"760 St Anthony Ave, St Paul, MN 55104, USA",44.9521575,-93.1323518,True,146
148,108.0,76x university av w,"760 University Ave W, St Paul, MN 55104, USA",44.9554291,-93.13232649999999,True,147
149,108.0,77x aurora av,"770 Aurora Ave, St Paul, MN 55104, USA",44.9546426,-93.13276189999999,True,148
150,108.0,77x carroll av,"770 Carroll Ave, St Paul, MN 55104, USA",44.9501053,-93.1327807,True,149
151,108.0,77x central av w,"770 Central Ave W, St Paul, MN 55104, USA",44.9527829,-93.1327419,True,150
152,108.0,77x concordia av,"770 Concordia Ave, St Paul, MN 55104, USA",44.9509735,-93.1328199,True,151
153,108.0,77x fuller av,"770 Fuller Ave, St Paul, MN 55104, USA",44.9537506,-93.13274229999999,True,152
154,108.0,77x marshall av,"770 Marshall Ave, St Paul, MN 55104, USA",44.9483232,-93.1327031,True,153
155,108.0,77x stanthony av,"770 St Anthony Ave, St Paul, MN 55104, USA",44.9521594,-93.1328071,True,154
156,108.0,77x university av w,"770 University Ave W, St Paul, MN 55104, USA",44.9554462,-93.1326835,True,155
157,108.0,78x aurora av,"780 Aurora Ave, St Paul, MN 55104, USA",44.954642,-93.13344769999999,True,156
158,108.0,78x carroll av,"780 Carroll Ave, St Paul, MN 55104, USA",44.9503443,-93.13325449999999,True,157
159,108.0,78x central av w,"780 Central Ave W, St Paul, MN 55104, USA",44.9530458,-93.13326210000001,True,158
160,108.0,78x concordia av,"780 Concordia Ave, St Paul, MN 55104, USA",44.9512826,-93.1332492,True,159
161,108.0,78x fuller av,"780 Fuller Ave, St Paul, MN 55104, USA",44.95393929999999,-93.1332631,True,160
162,108.0,78x marshall av,"780 Marshall Ave, St Paul, MN 55104, USA",44.9485292,-93.1331901,True,161
163,108.0,78x university av w,"780 University Ave W, St Paul, MN 55104, USA",44.95541559999999,-93.1331342,True,162
164,108.0,79x aurora av,"790 Aurora Ave, St Paul, MN 55104, USA",44.9546238,-93.13369589999999,True,163
165,108.0,79x carroll av,"790 Carroll Ave, St Paul, MN 55104, USA",44.9501424,-93.13375839999999,True,164
166,108.0,79x central av w,"790 Central Ave W, St Paul, MN 55104, USA",44.9530459,-93.13366599999999,True,165
167,108.0,79x concordia av,"790 Concordia Ave, St Paul, MN 55104, USA",44.95105840000001,-93.133673,True,166
168,108.0,79x fuller av,"790 Fuller Ave, St Paul, MN 55104, USA",44.9537314,-93.1336632,True,167
169,108.0,79x iglehart av,"790 Iglehart Ave, St Paul, MN 55104, USA",44.94924260000001,-93.13372199999999,True,168
170,108.0,79x marshall av,"790 Marshall Ave, St Paul, MN 55104, USA",44.94833180000001,-93.13372199999999,True,169
171,108.0,79x university av w,"790 University Ave W, St Paul, MN 55104, USA",44.95541410000001,-93.1337259,True,170
172,108.0,80x aurora av,"800 Aurora Ave, St Paul, MN 55104, USA",44.9545884,-93.1340747,True,171
173,108.0,80x central av w,"800 Central Ave W, St Paul, MN 55104, USA",44.953046,-93.1340699,True,172
174,108.0,80x concordia av,"800 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.13401999999999,True,173
175,108.0,80x fuller av,"800 Fuller Ave, St Paul, MN 55104, USA",44.9537516,-93.1340355,True,174
176,108.0,80x iglehart av,"800 Iglehart Ave, St Paul, MN 55104, USA",44.949234,-93.1340355,True,175
177,108.0,80x university av w,"800 University Ave W, St Paul, MN 55104, USA",44.9554981,-93.1341139,True,176
178,108.0,8xx aurora av,"805 Aurora Ave, St Paul, MN 55104, USA",44.95503799999999,-93.1342576,True,177
179,108.0,8xx fuller av,"805 Fuller Ave, St Paul, MN 55104, USA",44.954149,-93.1342707,True,178
180,108.0,81x aurora av,"810 Aurora Ave, St Paul, MN 55104, USA",44.9546101,-93.1344273,True,179
181,108.0,81x carroll av,"810 Carroll Ave, St Paul, MN 55104, USA",44.95014219999999,-93.13439799999999,True,180
182,108.0,81x central av w,"810 Central Ave W, St Paul, MN 55104, USA",44.953046,-93.1344738,True,181
183,108.0,81x concordia av,"810 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.1343289,True,182
184,108.0,81x fuller av,"810 Fuller Ave, St Paul, MN 55104, USA",44.9537323,-93.13441759999999,True,183
185,108.0,81x iglehart av,"810 Iglehart Ave, St Paul, MN 55104, USA",44.94922649999999,-93.1343098,True,184
186,108.0,81x marshall av,"810 Marshall Ave, St Paul, MN 55104, USA",44.9483319,-93.1343881,True,185
187,108.0,81x stanthony av,"810 St Anthony Ave, St Paul, MN 55104, USA",44.9521552,-93.1345424,True,186
188,108.0,81x university av w,"810 University Ave W, St Paul, MN 55104, USA",44.9555606,-93.1343383,True,187
189,108.0,82x aurora av,"820 Aurora Ave, St Paul, MN 55104, USA",44.9548285,-93.1348457,True,188
190,108.0,82x carroll av,"820 Carroll Ave, St Paul, MN 55104, USA",44.95034390000001,-93.13487549999999,True,189
191,108.0,82x concordia av,"820 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.135024,True,190
192,108.0,82x iglehart av,"820 Iglehart Ave, St Paul, MN 55104, USA",44.9494395,-93.1348646,True,191
193,108.0,82x marshall av,"820 Marshall Ave, St Paul, MN 55104, USA",44.9484326,-93.13470249999999,True,192
194,108.0,82x university av w,"820 University Ave W, St Paul, MN 55104, USA",44.9554389,-93.1348096,True,193
195,108.0,83x aurora av,"830 Aurora Ave, St Paul, MN 55104, USA",44.9546338,-93.1353141,True,194
196,108.0,83x carroll av,"830 Carroll Ave, St Paul, MN 55104, USA",44.9501448,-93.13536789999999,True,195
197,108.0,83x central av w,"830 Central Ave W, St Paul, MN 55104, USA",44.9530488,-93.13533849999999,True,196
198,108.0,83x concordia av,"830 Concordia Ave, St Paul, MN 55104, USA",44.951006,-93.135333,True,197
199,108.0,83x fuller av,"830 Fuller Ave, St Paul, MN 55104, USA",44.9537516,-93.13536789999999,True,198
200,108.0,83x iglehart av,"830 Iglehart Ave, St Paul, MN 55104, USA",44.9491749,-93.135326,True,199
201,108.0,83x university av w,"830 University Ave W, St Paul, MN 55104, USA",44.9554305,-93.13525039999999,True,200
202,108.0,84x aurora av,"840 Aurora Ave, St Paul, MN 55104, USA",44.9546537,-93.1356814,True,201
203,108.0,84x carroll av,"840 Carroll Ave, St Paul, MN 55104, USA",44.950157,-93.13569129999999,True,202
204,108.0,84x fuller av,"840 Fuller Ave, St Paul, MN 55104, USA",44.953743,-93.1356814,True,203
205,108.0,84x iglehart av,"840 Iglehart Ave, St Paul, MN 55104, USA",44.94923920000001,-93.1357206,True,204
206,108.0,84x university av w,"840 University Ave W, St Paul, MN 55104, USA",44.955444,-93.13560299999999,True,205
207,108.0,85x aurora av,"850 Aurora Ave, St Paul, MN 55104, USA",44.9546247,-93.13598379999999,True,206
208,108.0,85x carroll av,"850 Carroll Ave, St Paul, MN 55104, USA",44.95015679999999,-93.1360602,True,207
209,108.0,85x central av w,"850 Central Ave W, St Paul, MN 55104, USA",44.95305380000001,-93.1362498,True,208
210,108.0,85x fuller av,"850 Fuller Ave, St Paul, MN 55104, USA",44.9537382,-93.1360636,True,209
211,108.0,85x iglehart av,"850 Iglehart Ave, St Paul, MN 55104, USA",44.94923989999999,-93.1360081,True,210
212,108.0,85x marshall av,"850 Marshall Ave, St Paul, MN 55104, USA",44.9485296,-93.13608669999999,True,211
213,108.0,85x university av w,"850 University Ave W, St Paul, MN 55104, USA",44.95539400000001,-93.135988,True,212
214,108.0,88x grand av,"880 Grand Ave, St Paul, MN 55105, USA",44.9399518,-93.13738529999999,False,213
215,108.0,89x arcade st,"890 Arcade St, St Paul, MN 55106, USA",44.9679186,-93.06422479999999,False,214
216,108.0,89x clark st,"890 Clark St N, St Paul, MN 55130, USA",44.9679959,-93.0820643,False,215
217,108.0,92x maryland av e,"920 Maryland Ave E, St Paul, MN 55106, USA",44.9773033,-93.0616769,False,216
