Block,For_Address,Latitude,Longitude
47x hamline av n,"470 Hamline Ave N, St Paul, MN 55104, USA",44.9550166,-93.15628000000001
47x lafond av,"470 Lafond Ave, St Paul, MN 55103, USA",44.95999260000001,-93.11999959999999
47x laurel av,"470 Laurel Ave, St Paul, MN 55102, USA",44.945167700000006,-93.1199493
47x lexington pa n,"470 Hamline Ave N, St Paul, MN 55104, USA",44.9549815,-93.1563022
47x marion st,"470 Marion St, St Paul, MN 55103, USA",44.9554064,-93.1091948
47x minnehaha av w,"470 W Minnehaha Ave, St Paul, MN 55103, USA",44.962732700000004,-93.12020150000001
47x sherburne av,"470 Sherburne Ave, St Paul, MN 55103, USA",44.9564635,-93.1200452
47x stalbans st n,"470 St Albans St N, St Paul, MN 55104, USA",44.955291100000004,-93.1288912
47x syndicate st n,"470 N Syndicate St, St Paul, MN 55104, USA",44.9553625,-93.1536448
47x thomas av,"470 Thomas Ave W, St Paul, MN 55103, USA",44.95911629999999,-93.1200548
47x university av w,"470 University Ave W, St Paul, MN 55103, USA",44.9554859,-93.1199148
47x vanburen av,"470 Van Buren Ave, St Paul, MN 55103, USA",44.9618577,-93.12001109999999
47x western av n,"470 Western Ave N, St Paul, MN 55103, USA",44.955231,-93.11546640000002
48x arundel st,"480 Arundel St, St Paul, MN 55103, USA",44.9556264,-93.1186491
48x avon st n,"480 Avon St N, St Paul, MN 55103, USA",44.970199900000004,-93.1334154
48x blair av,"480 Blair Ave, St Paul, MN 55103, USA",44.9609089,-93.1204246
48x charles av,"480 Charles Ave, St Paul, MN 55103, USA",44.9573258,-93.1203605
48x dale st n,"480 Dale St N, St Paul, MN 55103, USA",44.95570499999999,-93.1261964
48x edmund av,"480 Edmund Ave W, St Paul, MN 55103, USA",44.95820560000001,-93.1203174
48x farrington st,"480 N Farrington St, St Paul, MN 55103, USA",44.95565420000001,-93.113263
48x grotto st n,"480 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
48x hamline av n,"480 Hamline Ave N, St Paul, MN 55104, USA",44.955604,-93.15683670000001
48x lafond av,"480 Lafond Ave, St Paul, MN 55103, USA",44.9599899,-93.1204235
48x lexington pa n,"1096 Grand Ave, St Paul, MN 55105, USA",44.93980429999999,-93.1463622
48x mackubin st,"480 N Mackubin St, St Paul, MN 55103, USA",44.9556155,-93.1212349
48x minnehaha av w,"480 W Minnehaha Ave, St Paul, MN 55103, USA",44.9627332,-93.12052840000001
48x rice st,"480 Rice St, St Paul, MN 55103, USA",44.9557113,-93.1060385
48x sherburne av,"480 Sherburne Ave, St Paul, MN 55103, USA",44.956462200000004,-93.1204478
48x stalbans st n,"480 St Albans St N, St Paul, MN 55104, USA",44.9555961,-93.1288864
48x thomas av,"480 Thomas Ave W, St Paul, MN 55103, USA",44.9591157,-93.12036440000001
48x university av w,"480 University Ave W, St Paul, MN 55103, USA",44.9556756,-93.120482
48x vanburen av,"480 Van Buren Ave, St Paul, MN 55103, USA",44.96185870000001,-93.1204834
48x victoria st n,"480 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
49x arundel st,"490 Arundel St, St Paul, MN 55103, USA",44.9560955,-93.1186768
49x blair av,"490 Blair Ave, St Paul, MN 55103, USA",44.9609064,-93.12080350000001
49x charles av,"490 Charles Ave, St Paul, MN 55103, USA",44.957356700000005,-93.12075250000001
49x dale st n,"490 Dale St N, St Paul, MN 55103, USA",44.9560161,-93.1259106
49x dunlap st n,"490 N Dunlap St, St Paul, MN 55104, USA",44.9553948,-93.1491653
49x edmund av,"490 Edmund Ave W, St Paul, MN 55103, USA",44.95826719999999,-93.1207593
49x grotto st n,"490 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
49x lafond av,"490 Lafond Ave, St Paul, MN 55103, USA",44.9599872,-93.1208373
49x marion st,"490 Marion St, St Paul, MN 55103, USA",44.9561232,-93.10877590000001
49x milton st n,"490 N Milton St, St Paul, MN 55104, USA",44.956076700000004,-93.1387808
49x park st,"490 Park St, St Paul, MN 55103, USA",44.9561285,-93.1037566
49x rice st,"490 Rice St, St Paul, MN 55103, USA",44.9561886,-93.1059529
49x sherburne av,"490 Sherburne Ave, St Paul, MN 55103, USA",44.956460899999996,-93.1208618
49x snelling av n,"490 Snelling Ave N, St Paul, MN 55104, USA",44.9560099,-93.1668158
49x syndicate st n,"490 N Syndicate St, St Paul, MN 55104, USA",44.9560237,-93.1540982
49x thomas av,"490 Thomas Ave W, St Paul, MN 55103, USA",44.9591784,-93.1207408
49x university av w,"490 University Ave W, St Paul, MN 55103, USA",44.9554779,-93.1208504
49x vanburen av,"490 Van Buren Ave, St Paul, MN 55103, USA",44.9618578,-93.1207725
49x western av n,"490 Western Ave N, St Paul, MN 55103, USA",44.95606370000001,-93.11579609999998
4x como av,"40 Como Ave, St Paul, MN 55103, USA",44.9589534,-93.10108290000001
4x dale st s,"40 Dale St N, St Paul, MN 55104, USA",44.9427253,-93.1258602
4x empire dr,"40 Empire Dr, St Paul, MN 55103, USA",44.9619375,-93.10178370000001
4x sycamore st w,"40 W Sycamore St, St Paul, MN 55117, USA",44.964358600000004,-93.1016917
4x university av w,"40 University Ave W, St Paul, MN 55103, USA",44.955842600000004,-93.10588670000001
4x winter st,"40 Winter St, St Paul, MN 55103, USA",44.9596632,-93.10118940000001
4xx farrington st,"400 N Farrington St, St Paul, MN 55103, USA",44.95382739999999,-93.11326660000002
4xx grotto st n,"400 Grotto St N, St Paul, MN 55104, USA",44.9532555,-93.131229
4xx minnehaha av w,"400 W Minnehaha Ave, St Paul, MN 55103, USA",44.9627375,-93.1170373
4xx vanburen av,"400 Van Buren Ave, St Paul, MN 55103, USA",44.9618993,-93.1171469
4xx western av n,"400 Western Ave N, St Paul, MN 55103, USA",44.9528296,-93.11509170000001
50x avon st n,"500 Avon St N, St Paul, MN 55103, USA",44.970199900000004,-93.1334154
50x blair av,"500 Blair Ave, St Paul, MN 55103, USA",44.9611589,-93.121296
50x chatsworth st n,"500 Chatsworth St N, St Paul, MN 55104, USA",44.9563139,-93.141417
50x dale st n,"500 Dale St N, St Paul, MN 55103, USA",44.956171600000005,-93.1259124
50x edmund av,"500 Edmund Ave W, St Paul, MN 55103, USA",44.958468700000005,-93.12123170000001
50x farrington st,"500 N Farrington St, St Paul, MN 55103, USA",44.95637749999999,-93.1132444
50x galtier st,"500 Galtier St, St Paul, MN 55103, USA",44.9563828,-93.1105857
50x grotto st n,"500 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
50x kent st,"500 N Kent St, St Paul, MN 55103, USA",44.9563652,-93.1233118
50x lafond av,"500 Lafond Ave, St Paul, MN 55103, USA",44.9602556,-93.1212106
50x marion st,"500 Marion St, St Paul, MN 55103, USA",44.9563857,-93.1087794
50x rice st,"500 Rice St, St Paul, MN 55103, USA",44.95639629999999,-93.1055481
50x sherburne av,"500 Sherburne Ave, St Paul, MN 55103, USA",44.956483,-93.1213989
50x stalbans st n,"500 St Albans St N, St Paul, MN 55104, USA",44.9562384,-93.1288938
50x thomas av,"500 Thomas Ave W, St Paul, MN 55103, USA",44.9593643,-93.1211911
50x university av w,"500 University Ave W, St Paul, MN 55103, USA",44.955479600000004,-93.12145770000001
50x victoria st n,"500 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
50x virginia st,"500 Virginia St, St Paul, MN 55103, USA",44.9563864,-93.1146161
51x blair av,"510 Blair Ave, St Paul, MN 55103, USA",44.960928700000004,-93.1218575
51x charles av,"510 Charles Ave, St Paul, MN 55103, USA",44.95733,-93.1217319
51x dale st n,"510 Dale St N, St Paul, MN 55103, USA",44.956637,-93.12624100000001
51x edmund av,"510 Edmund Ave W, St Paul, MN 55103, USA",44.958195,-93.12176
51x farrington st,"510 N Farrington St, St Paul, MN 55103, USA",44.9566545,-93.11342
51x galtier st,"510 Galtier St, St Paul, MN 55103, USA",44.9566601,-93.1105877
51x minnehaha av w,"510 W Minnehaha Ave, St Paul, MN 55103, USA",44.9626942,-93.1217688
51x rice st,"510 Rice St, St Paul, MN 55103, USA",44.9568368,-93.1059675
51x sherburne av,"510 Sherburne Ave, St Paul, MN 55103, USA",44.9564706,-93.12182330000002
51x thomas av,"510 Thomas Ave W, St Paul, MN 55103, USA",44.959127200000005,-93.1216921
51x university av w,"510 University Ave W, St Paul, MN 55103, USA",44.9553575,-93.1219278
51x vanburen av,"510 Van Buren Ave, St Paul, MN 55103, USA",44.9618316,-93.1218212
52x arundel st,"520 Arundel St, St Paul, MN 55103, USA",44.9570083,-93.11867170000001
52x charles av,"520 Charles Ave, St Paul, MN 55103, USA",44.9573453,-93.1221628
52x dale st n,"520 Dale St N, St Paul, MN 55103, USA",44.9569444,-93.12604240000002
52x edmund av,"520 Edmund Ave W, St Paul, MN 55103, USA",44.958262899999994,-93.1222521
52x galtier st,"520 Galtier St, St Paul, MN 55103, USA",44.9569648,-93.11037579999999
52x grotto st n,"520 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
52x kent st,"520 N Kent St, St Paul, MN 55103, USA",44.9569384,-93.1235588
52x mackubin st,"520 N Mackubin St, St Paul, MN 55103, USA",44.957032399999996,-93.1209755
52x marion st,"520 Marion St, St Paul, MN 55103, USA",44.9569847,-93.1089028
52x minnehaha av w,"520 W Minnehaha Ave, St Paul, MN 55103, USA",44.962694,-93.12219250000001
52x park st,"520 Park St, St Paul, MN 55103, USA",44.956994099999996,-93.1030241
52x rice st,"520 Rice St, St Paul, MN 55103, USA",44.95708140000001,-93.1057642
52x sherburne av,"520 Sherburne Ave, St Paul, MN 55103, USA",44.9564703,-93.1221628
52x stalbans st n,"520 St Albans St N, St Paul, MN 55104, USA",44.9569351,-93.1285968
52x thomas av,"520 Thomas Ave W, St Paul, MN 55103, USA",44.959125,-93.1221725
52x university av w,"520 University Ave W, St Paul, MN 55103, USA",44.9552938,-93.1222609
52x vanburen av,"520 Van Buren Ave, St Paul, MN 55103, USA",44.961830600000006,-93.1221525
52x western av n,"520 Western Ave N, St Paul, MN 55103, USA",44.957015399999996,-93.1158947
53x avon st n,"530 Avon St N, St Paul, MN 55103, USA",44.970199900000004,-93.1334154
53x blair av,"530 Blair Ave, St Paul, MN 55103, USA",44.96092720000001,-93.1226013
53x charles av,"530 Charles Ave, St Paul, MN 55103, USA",44.9573804,-93.12255470000001
53x dale st n,"530 Dale St N, St Paul, MN 55103, USA",44.957198,-93.126158
53x edmund av,"530 Edmund Ave W, St Paul, MN 55103, USA",44.958200700000006,-93.12261490000002
53x galtier st,"530 Galtier St, St Paul, MN 55103, USA",44.957374,-93.110377
53x grotto st n,"530 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
53x hamline av n,"530 Hamline Ave N, St Paul, MN 55104, USA",44.957077500000004,-93.1568258
53x kent st,"530 N Kent St, St Paul, MN 55103, USA",44.95724329999999,-93.12357340000001
53x lafond av,"530 Lafond Ave, St Paul, MN 55103, USA",44.959953600000006,-93.1222796
53x marion st,"530 Marion St, St Paul, MN 55103, USA",44.957342100000005,-93.1089866
53x minnehaha av w,"530 W Minnehaha Ave, St Paul, MN 55103, USA",44.9626938,-93.12259
53x rice st,"530 Rice St, St Paul, MN 55103, USA",44.9573307,-93.1057213
53x sherburne av,"530 Sherburne Ave, St Paul, MN 55103, USA",44.95646970000001,-93.12255470000001
53x stalbans st n,"530 St Albans St N, St Paul, MN 55104, USA",44.957196100000004,-93.1285995
53x thomas av,"530 Thomas Ave W, St Paul, MN 55103, USA",44.9591656,-93.122547
53x vanburen av,"530 Van Buren Ave, St Paul, MN 55103, USA",44.961829200000004,-93.1226075
53x virginia st,"530 Virginia St, St Paul, MN 55103, USA",44.9571935,-93.1145834
54x arundel st,"540 Arundel St, St Paul, MN 55103, USA",44.9576814,-93.11846259999999
54x blair av,"540 Blair Ave, St Paul, MN 55103, USA",44.9609265,-93.12293709999999
54x capitol bd,"540 N Capitol Blvd, St Paul, MN 55103, USA",44.958001,-93.102207
54x charles av,"540 Charles Ave, St Paul, MN 55103, USA",44.957367600000005,-93.1230248
54x chatsworth st n,"540 Chatsworth St N, St Paul, MN 55104, USA",44.95733920000001,-93.1413709
54x dale st n,"540 Dale St N, St Paul, MN 55103, USA",44.9576682,-93.12632550000001
54x edmund av,"540 Edmund Ave W, St Paul, MN 55103, USA",44.9582779,-93.1230396
54x farrington st,"540 N Farrington St, St Paul, MN 55103, USA",44.957454299999995,-93.1131526
54x grotto st n,"540 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
54x lafond av,"540 Lafond Ave, St Paul, MN 55103, USA",44.95994659999999,-93.1225209
54x mackubin st,"540 N Mackubin St, St Paul, MN 55103, USA",44.9577296,-93.1208913
54x marion st,"540 Marion St, St Paul, MN 55103, USA",44.9575652,-93.1091641
54x minnehaha av w,"540 W Minnehaha Ave, St Paul, MN 55103, USA",44.9626937,-93.1229962
54x rice st,"540 Rice St, St Paul, MN 55103, USA",44.9575836,-93.1057106
54x sherburne av,"540 Sherburne Ave, St Paul, MN 55103, USA",44.9564944,-93.1229857
54x university av w,"540 University Ave W, St Paul, MN 55103, USA",44.9549716,-93.1239149
54x vanburen av,"540 Van Buren Ave, St Paul, MN 55103, USA",44.9618282,-93.12294190000001
54x virginia st,"540 Virginia St, St Paul, MN 55103, USA",44.957538899999996,-93.114846
54x western av n,"540 Western Ave N, St Paul, MN 55103, USA",44.9575305,-93.1161759
55x arundel st,"550 Arundel St, St Paul, MN 55103, USA",44.9578838,-93.11846240000001
55x avon st n,"550 Avon St N, St Paul, MN 55103, USA",44.970199900000004,-93.1334154
55x blair av,"550 Blair Ave, St Paul, MN 55103, USA",44.96096559999999,-93.12333290000001
55x capitol bd,"550 N Capitol Blvd, St Paul, MN 55103, USA",44.958136700000004,-93.10220670000001
55x charles av,"550 Charles Ave, St Paul, MN 55103, USA",44.95734220000001,-93.1232434
55x dale st n,"550 Dale St N, St Paul, MN 55103, USA",44.9578657,-93.12604820000001
55x edmund av,"550 Edmund Ave W, St Paul, MN 55103, USA",44.958270399999996,-93.12331390000001
55x galtier st,"550 Galtier St, St Paul, MN 55103, USA",44.9578035,-93.1103458
55x kent st,"550 N Kent St, St Paul, MN 55103, USA",44.957885600000004,-93.1234504
55x minnehaha av w,"550 W Minnehaha Ave, St Paul, MN 55103, USA",44.962696799999996,-93.1233057
55x park st,"550 Park St, St Paul, MN 55103, USA",44.9579436,-93.1037512
55x rice st,"550 Rice St, St Paul, MN 55103, USA",44.958137,-93.10571230000001
55x sherburne av,"550 Sherburne Ave, St Paul, MN 55103, USA",44.956449400000004,-93.1232991
55x stalbans st n,"550 St Albans St N, St Paul, MN 55104, USA",44.957816799999996,-93.1286108
55x syndicate st n,"550 N Syndicate St, St Paul, MN 55104, USA",44.9578046,-93.1540573
55x thomas av,"550 Thomas Ave W, St Paul, MN 55103, USA",44.959145299999996,-93.12329150000001
55x university av w,"550 University Ave W, St Paul, MN 55103, USA",44.9556315,-93.1241815
55x vanburen av,"550 Van Buren Ave, St Paul, MN 55103, USA",44.9618268,-93.1233854
55x western av n,"550 Western Ave N, St Paul, MN 55103, USA",44.95796259999999,-93.1158931
56x blair av,"560 Blair Ave, St Paul, MN 55103, USA",44.96115379999999,-93.12385450000001
56x charles av,"560 Charles Ave, St Paul, MN 55103, USA",44.95737829999999,-93.1239652
56x edmund av,"560 Edmund Ave W, St Paul, MN 55103, USA",44.958456700000006,-93.123801
56x farrington st,"560 N Farrington St, St Paul, MN 55103, USA",44.9581096,-93.1133118
56x galtier st,"560 Galtier St, St Paul, MN 55103, USA",44.9582412,-93.1104371
56x grotto st n,"560 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
56x lafond av,"560 Lafond Ave, St Paul, MN 55103, USA",44.96025299999999,-93.1238514
56x minnehaha av w,"560 W Minnehaha Ave, St Paul, MN 55103, USA",44.9629854,-93.12386509999999
56x oxford st n,"560 Oxford St N, St Paul, MN 55104, USA",44.9581275,-93.1438877
56x sherburne av,"560 Sherburne Ave, St Paul, MN 55103, USA",44.956657299999996,-93.1237534
56x thomas av,"560 Thomas Ave W, St Paul, MN 55103, USA",44.959352100000004,-93.1238463
56x university av w,"560 University Ave W, St Paul, MN 55103, USA",44.95486959999999,-93.1244549
56x vanburen av,"560 Van Buren Ave, St Paul, MN 55103, USA",44.9618781,-93.1240334
57x blair av,"570 Blair Ave, St Paul, MN 55103, USA",44.96097520000001,-93.1243165
57x charles av,"570 Charles Ave, St Paul, MN 55103, USA",44.9573365,-93.12435190000001
57x edmund av,"570 Edmund Ave W, St Paul, MN 55103, USA",44.958186,-93.124319
57x farrington st,"570 N Farrington St, St Paul, MN 55103, USA",44.9584566,-93.1134275
57x lafond av,"570 Lafond Ave, St Paul, MN 55103, USA",44.9600538,-93.12424990000001
57x park st,"570 Park St, St Paul, MN 55103, USA",44.958595200000005,-93.1037559
57x sherburne av,"570 Sherburne Ave, St Paul, MN 55103, USA",44.9564412,-93.124354
57x thomas av,"570 Thomas Ave W, St Paul, MN 55103, USA",44.9591381,-93.1243936
57x university av w,"570 University Ave W, St Paul, MN 55103, USA",44.9556132,-93.1246664
57x vanburen av,"570 Van Buren Ave, St Paul, MN 55103, USA",44.9618861,-93.1244077
57x victoria st n,"570 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
58x blair av,"580 Blair Ave, St Paul, MN 55103, USA",44.9609283,-93.1247965
58x capitol bd,"580 N Capitol Blvd, St Paul, MN 55103, USA",44.9585441,-93.1022058
58x charles av,"580 Charles Ave, St Paul, MN 55103, USA",44.9573338,-93.1247312
58x dale st n,"580 Dale St N, St Paul, MN 55103, USA",44.9587534,-93.12612270000001
58x edmund av,"580 Edmund Ave W, St Paul, MN 55103, USA",44.958196799999996,-93.1247395
58x galtier st,"580 Galtier St, St Paul, MN 55103, USA",44.95898029999999,-93.1102615
58x grotto st n,"580 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
58x kent st,"580 N Kent St, St Paul, MN 55103, USA",44.9587533,-93.1238027
58x lafond av,"580 Lafond Ave, St Paul, MN 55103, USA",44.960054,-93.1246856
58x marion st,"580 Marion St, St Paul, MN 55103, USA",44.958777500000004,-93.1091896
58x milton st n,"580 N Milton St, St Paul, MN 55104, USA",44.958727200000006,-93.13874840000001
58x park st,"580 Park St, St Paul, MN 55103, USA",44.958921000000004,-93.1037582
58x rice st,"580 Rice St, St Paul, MN 55103, USA",44.9586949,-93.1056994
58x sherburne av,"580 Sherburne Ave, St Paul, MN 55103, USA",44.95643829999999,-93.12470970000001
58x stalbans st n,"580 St Albans St N, St Paul, MN 55104, USA",44.958796500000005,-93.1287128
58x thomas av,"580 Thomas Ave W, St Paul, MN 55103, USA",44.95915859999999,-93.1248059
58x university av w,"580 University Ave W, St Paul, MN 55103, USA",44.955614000000004,-93.1243997
58x vanburen av,"580 Van Buren Ave, St Paul, MN 55103, USA",44.9618075,-93.1247213
58x virginia st,"580 Virginia St, St Paul, MN 55103, USA",44.9588525,-93.1144772
58x western av n,"580 Western Ave N, St Paul, MN 55103, USA",44.9587528,-93.1158522
59x blair av,"590 Blair Ave, St Paul, MN 55103, USA",44.96095379999999,-93.1251002
59x capitol bd,"590 N Capitol Blvd, St Paul, MN 55103, USA",44.959194700000005,-93.1018205
59x charles av,"590 Charles Ave, St Paul, MN 55103, USA",44.95738370000001,-93.12510340000001
59x edmund av,"590 Edmund Ave W, St Paul, MN 55103, USA",44.958233,-93.12516059999999
59x griggs st n,"590 Griggs St N, St Paul, MN 55104, USA",44.967251,-93.1517038
59x grotto st n,"590 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
59x hamline av n,"590 Hamline Ave N, St Paul, MN 55104, USA",44.9589079,-93.156653
59x lafond av,"590 Lafond Ave, St Paul, MN 55103, USA",44.9600789,-93.1251226
59x laurel av,"590 Laurel Ave, St Paul, MN 55102, USA",44.9451633,-93.12500340000001
59x mackubin st,"590 N Mackubin St, St Paul, MN 55103, USA",44.9589485,-93.1210235
59x park st,"590 Park St, St Paul, MN 55103, USA",44.9591945,-93.1033968
59x sherburne av,"590 Sherburne Ave, St Paul, MN 55103, USA",44.956435,-93.1251193
59x syndicate st n,"590 N Syndicate St, St Paul, MN 55104, USA",44.959015,-93.1540751
59x thomas av,"590 Thomas Ave W, St Paul, MN 55103, USA",44.959132399999994,-93.1250978
59x university av w,"590 University Ave W, St Paul, MN 55103, USA",44.955051,-93.1250344
59x vanburen av,"590 Van Buren Ave, St Paul, MN 55103, USA",44.9618917,-93.1252042
59x victoria st n,"590 Victoria St N, St Paul, MN 55103, USA",44.970209600000004,-93.1364708
59x virginia st,"590 Virginia St, St Paul, MN 55103, USA",44.959261700000006,-93.1144749
59x western av n,"590 Western Ave N, St Paul, MN 55103, USA",44.9590114,-93.1158508
5x pennsylvania av e,"50 W Pennsylvania Ave, St Paul, MN 55103, USA",44.9606248,-93.1012852
5xx charles av,"500 Charles Ave, St Paul, MN 55103, USA",44.957566799999995,-93.1212069
5xx edmund av,"500 Edmund Ave W, St Paul, MN 55103, USA",44.958468700000005,-93.12123170000001
5xx farrington st,"500 N Farrington St, St Paul, MN 55103, USA",44.95637749999999,-93.1132444
5xx lafond av,"500 Lafond Ave, St Paul, MN 55103, USA",44.9602556,-93.1212106
5xx minnehaha av w,"500 W Minnehaha Ave, St Paul, MN 55103, USA",44.9629852,-93.1213017
5xx rice st,"500 Rice St, St Paul, MN 55103, USA",44.95639629999999,-93.1055481
5xx sherburne av,"500 Sherburne Ave, St Paul, MN 55103, USA",44.956483,-93.1213989
60x arundel st,"600 Arundel St, St Paul, MN 55103, USA",44.9593398,-93.1186637
60x blair av,"600 Blair Ave, St Paul, MN 55103, USA",44.9609284,-93.1255157
60x capitol bd,"600 N Capitol Blvd, St Paul, MN 55103, USA",44.9595358,-93.101892
60x charles av,"600 Charles Ave, St Paul, MN 55103, USA",44.95733449999999,-93.12557159999999
60x dale st n,"600 Dale St N, St Paul, MN 55103, USA",44.959078000000005,-93.126171
60x dunlap st n,"600 N Dunlap St, St Paul, MN 55104, USA",44.959395799999996,-93.1491694
60x edmund av,"600 Edmund Ave W, St Paul, MN 55103, USA",44.9581903,-93.1254898
60x galtier st,"600 Galtier St, St Paul, MN 55103, USA",44.95935789999999,-93.110587
60x griggs st n,"600 N Griggs St, St Paul, MN 55104, USA",44.9593334,-93.15172740000001
60x grotto st n,"600 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
60x hamline av n,"600 Hamline Ave N, St Paul, MN 55104, USA",44.959159899999996,-93.1566553
60x lafond av,"600 Lafond Ave, St Paul, MN 55103, USA",44.9600544,-93.12551450000001
60x park st,"600 Park St, St Paul, MN 55103, USA",44.959447,-93.103396
60x piercebutler rd,"600 W Pierce Butler Route, St Paul, MN 55104, USA",44.9630135,-93.1277875
60x rice st,"600 Rice St, St Paul, MN 55103, USA",44.95955429999999,-93.1056771
60x sherburne av,"600 Sherburne Ave, St Paul, MN 55103, USA",44.956383100000004,-93.1254907
60x thomas av,"600 Thomas Ave W, St Paul, MN 55103, USA",44.959157,-93.1255328
60x university av w,"600 University Ave W, St Paul, MN 55103, USA",44.9553355,-93.1251137
60x vanburen av,"600 Van Buren Ave, St Paul, MN 55103, USA",44.9618402,-93.1256588
60x virginia st,"600 Virginia St, St Paul, MN 55103, USA",44.9594,-93.1147207
60x western av n,"600 Western Ave N, St Paul, MN 55103, USA",44.959348,-93.1161725
61x avon st n,"610 Avon St N, St Paul, MN 55103, USA",44.970199900000004,-93.1334154
61x blair av,"610 Blair Ave, St Paul, MN 55103, USA",44.960928499999994,-93.1260632
61x capitol bd,"610 N Capitol Blvd, St Paul, MN 55103, USA",44.95980369999999,-93.1017541
61x charles av,"610 Charles Ave, St Paul, MN 55103, USA",44.957325899999994,-93.125885
61x chatsworth st n,"610 Chatsworth St N, St Paul, MN 55104, USA",44.95957979999999,-93.1413613
61x dale st n,"610 Dale St N, St Paul, MN 55103, USA",44.95966199999999,-93.1261688
61x dunlap st n,"610 N Dunlap St, St Paul, MN 55104, USA",44.959674299999996,-93.1489267
61x edmund av,"610 Edmund Ave W, St Paul, MN 55103, USA",44.9582361,-93.1259038
61x elfelt st,"610 Elfelt St, St Paul, MN 55103, USA",44.95972460000001,-93.11176590000001
61x farrington st,"610 N Farrington St, St Paul, MN 55103, USA",44.95970459999999,-93.11312690000001
61x galtier st,"610 Galtier St, St Paul, MN 55103, USA",44.959677500000005,-93.1101969
61x griggs st n,"610 N Griggs St, St Paul, MN 55104, USA",44.95966869999999,-93.1515302
61x lafayette rd,"610 Lafayette Rd, St Paul, MN 55130, USA",44.9593881,-93.08290759999998
61x lafond av,"610 Lafond Ave, St Paul, MN 55103, USA",44.96005460000001,-93.125976
61x lexington pa n,"610 Lexington Pkwy N, St Paul, MN 55104, USA",44.9596651,-93.14618840000001
61x mackubin st,"610 N Mackubin St, St Paul, MN 55103, USA",44.9596355,-93.1209139
61x maryland av e,"610 Maryland Ave E, St Paul, MN 55130, USA",44.97719420000001,-93.0746746
61x park st,"610 Park St, St Paul, MN 55103, USA",44.9599685,-93.1037533
61x rice st,"610 Rice St, St Paul, MN 55103, USA",44.95969729999999,-93.1056781
61x sherburne av,"610 Sherburne Ave, St Paul, MN 55103, USA",44.9566408,-93.1258431
61x stalbans st n,"610 St Albans St N, St Paul, MN 55104, USA",44.959507200000004,-93.1287153
61x thomas av,"610 Thomas Ave W, St Paul, MN 55103, USA",44.9591473,-93.1258855
61x university av w,"610 University Ave W, St Paul, MN 55103, USA",44.955611499999996,-93.1257036
61x vanburen av,"610 Van Buren Ave, St Paul, MN 55103, USA",44.961842600000004,-93.1259047
61x virginia st,"610 Virginia St, St Paul, MN 55103, USA",44.959768800000006,-93.11443400000002
61x western av n,"610 Western Ave N, St Paul, MN 55103, USA",44.9597124,-93.1158479
62x aurora av,"620 Aurora Ave, St Paul, MN 55104, USA",44.95481029999999,-93.12648850000001
62x blair av,"620 Blair Ave, St Paul, MN 55104, USA",44.96115409999999,-93.12638220000001
62x capitol bd,"620 N Capitol Blvd, St Paul, MN 55103, USA",44.9601093,-93.1016999
62x charles av,"620 Charles Ave, St Paul, MN 55104, USA",44.957541299999995,-93.1263624
62x chatsworth st n,"620 Chatsworth St N, St Paul, MN 55104, USA",44.95994659999999,-93.141292
62x dale st n,"620 Dale St N, St Paul, MN 55103, USA",44.959736299999996,-93.1261708
62x edmund av,"620 Edmund Ave W, St Paul, MN 55104, USA",44.958437599999996,-93.1264203
62x elfelt st,"620 Elfelt St, St Paul, MN 55103, USA",44.9600235,-93.1117758
62x farrington st,"620 N Farrington St, St Paul, MN 55103, USA",44.96004129999999,-93.1131333
62x front av,"620 Front Ave, St Paul, MN 55103, USA",44.97017719999999,-93.1263572
62x fuller av,"620 Fuller Ave, St Paul, MN 55104, USA",44.953946200000004,-93.1264094
62x grotto st n,"620 Grotto St N, St Paul, MN 55117, USA",44.976951899999996,-93.1314046
62x iglehart av,"620 Iglehart Ave, St Paul, MN 55104, USA",44.94944279999999,-93.1263437
62x larpenteur av w,"620 Larpenteur Ave W, St Paul, MN 55113, USA",44.99173820000001,-93.126125
62x marion st,"620 Marion St, St Paul, MN 55103, USA",44.9600028,-93.1088771
62x marshall av,"620 Marshall Ave, St Paul, MN 55102, USA",44.948527,-93.1262613
62x rice st,"620 Rice St, St Paul, MN 55103, USA",44.960136,-93.1057158
62x sherburne av,"620 Sherburne Ave, St Paul, MN 55104, USA",44.95663270000001,-93.1264311
62x stanthony av,"620 St Anthony Ave, St Paul, MN 55103, USA",44.9521407,-93.126249
62x thomas av,"620 Thomas Ave W, St Paul, MN 55104, USA",44.959342,-93.1264141
